77480,Click to see Brazoria Telephone Company deals ►,"0.8 Mbps
                    speed available in Sweeny",""
77480,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Sweeny",2
77987,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Sweet Home",2
79556,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Sweetwater",4
79556,Click to see Windstream deals ►,"12 Mbps
                    speed available in Sweetwater",3
79556,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Sweetwater",4
79556,"Click to see Taylor Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Sweetwater",""
79556,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Sweetwater",2
79560,"Click to see Alenco Communications, Inc. deals ►","10 Mbps
                    speed available in Sylvester",""
79560,"Click to see Taylor Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Sylvester",""
79560,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Sylvester",2
78390,Click to see Time Warner Cable deals ►,"25 Mbps
                    speed available in Taft",3
78390,Click to see Cable One deals ►,"50 Mbps
                    speed available in Taft",3
78390,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Taft",2
79373,Click to see Windstream deals ►,"10 Mbps
                    speed available in Tahoka",3
79373,Click to see Poka Lambro deals ►,"25 Mbps
                    speed available in Tahoka",""
79373,Click to see South Plains Telephone Cooperative deals ►,"10 Mbps
                    speed available in Tahoka",""
79373,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tahoka",2
75487,Click to see Windstream deals ►,"10 Mbps
                    speed available in Talco",3
75487,Click to see Suddenlink Communications deals ►,"25 Mbps
                    speed available in Talco",4
75487,Click to see Peoples Telephone Cooperative/Peoples FiberCom deals ►,"6 Mbps
                    speed available in Talco",4
75487,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Talco",2
76882,"Click to see Taylor Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Talpa",""
76882,Click to see Coleman County Telephone Cooperative deals ►,"1.5 Mbps
                    speed available in Talpa",""
76882,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Talpa",2
78883,"Click to see Hill Country Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Tarpley",""
78883,Click to see Southwest Texas Telephone Company deals ►,"6 Mbps
                    speed available in Tarpley",""
78883,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tarpley",2
79783,Click to see Westex Telecom deals ►,"1.5 Mbps
                    speed available in Tarzan",""
79783,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tarzan",2
75691,Click to see AT&T deals ►,"24 Mbps
                    speed available in Tatum",4
75691,Click to see Windstream deals ►,"12 Mbps
                    speed available in Tatum",3
75691,Click to see Suddenlink Communications deals ►,"10 Mbps
                    speed available in Tatum",4
75691,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Tatum",""
75691,"Click to see Townes Telecommunications, Inc. deals ►","3 Mbps
                    speed available in Tatum",1
75691,Click to see Alliance Communications Network deals ►,"3 Mbps
                    speed available in Tatum",""
75691,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tatum",2
76574,Click to see CenturyLink deals ►,"10 Mbps
                    speed available in Lipan",3
76574,Click to see AT&T deals ►,"75 Mbps
                    speed available in Lipan",4
76574,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Lipan",3
76574,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Lipan",2
75860,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Teague",4
75860,Click to see Windstream deals ►,"1.5 Mbps
                    speed available in Teague",3
75860,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Teague",""
75860,"Click to see Alenco Communications, Inc. deals ►","10 Mbps
                    speed available in Teague",""
75860,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Teague",2
76686,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Tehuacana",""
76686,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tehuacana",2
76883,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Telegraph",2
75488,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Telephone",2
77988,Click to see AT&T deals ►,"10 Mbps
                    speed available in Telferner",4
77988,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Telferner",4
77988,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Telferner",2
79259,"Click to see Santa Rosa Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Tell",""
79259,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tell",2
76501,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Temple",3
76501,Click to see AT&T deals ►,"75 Mbps
                    speed available in Temple",4
76501,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Temple",3
76501,"Click to see Centrovision, Inc. deals ►","10 Mbps
                    speed available in Temple",""
76501,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
76502,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Temple",3
76502,Click to see AT&T deals ►,"75 Mbps
                    speed available in Temple",4
76502,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Temple",3
76502,"Click to see Centrovision, Inc. deals ►","10 Mbps
                    speed available in Temple",""
76502,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
76503,Click to see AT&T deals ►,"6 Mbps
                    speed available in Temple",4
76503,Click to see Time Warner Cable deals ►,"50 Mbps
                    speed available in Temple",3
76503,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
76504,Click to see CenturyLink deals ►,"3 Mbps
                    speed available in Temple",3
76504,Click to see AT&T deals ►,"75 Mbps
                    speed available in Temple",4
76504,Click to see Windstream deals ►,"12 Mbps
                    speed available in Temple",3
76504,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Temple",3
76504,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
76505,Click to see AT&T deals ►,"6 Mbps
                    speed available in Temple",4
76505,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
76508,Click to see AT&T deals ►,"6 Mbps
                    speed available in Temple",4
76508,Click to see Time Warner Cable deals ►,"50 Mbps
                    speed available in Temple",3
76508,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Temple",2
75974,Click to see AT&T deals ►,"6 Mbps
                    speed available in Tenaha",4
75974,Click to see Windstream deals ►,"10 Mbps
                    speed available in Tenaha",3
75974,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tenaha",2
75861,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Tennessee Colony",3
75861,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tennessee Colony",2
75880,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tennessee Colony",2
75884,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tennessee Colony",2
75886,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tennessee Colony",2
76953,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tennyson",2
79852,Click to see Big Bend Telephone Company deals ►,"10 Mbps
                    speed available in Terlingua",""
79852,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Terlingua",2
75160,Click to see CenturyLink deals ►,"18 Mbps
                    speed available in Seagoville",3
75160,Click to see AT&T deals ►,"75 Mbps
                    speed available in Seagoville",4
75160,Click to see Time Warner Cable deals ►,"50 Mbps
                    speed available in Seagoville",3
75160,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Seagoville",4
75160,Click to see Peoples Telephone Cooperative/Peoples FiberCom deals ►,"10 Mbps
                    speed available in Seagoville",4
75160,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Seagoville",2
75161,Click to see AT&T deals ►,"75 Mbps
                    speed available in Terrell",4
75161,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Terrell",4
75161,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Terrell",2
75501,Click to see Windstream deals ►,"10 Mbps
                    speed available in Texarkana",3
75501,Click to see Cable One deals ►,"50 Mbps
                    speed available in Texarkana",3
75501,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
75503,Click to see Windstream deals ►,"10 Mbps
                    speed available in Texarkana",3
75503,Click to see Cable One deals ►,"50 Mbps
                    speed available in Texarkana",3
75503,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
75504,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
75505,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
75507,Click to see Windstream deals ►,"12 Mbps
                    speed available in Texarkana",3
75507,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
75599,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texarkana",2
77590,Click to see AT&T deals ►,"75 Mbps
                    speed available in South Houston",4
77590,Click to see Comcast deals ►,"100 Mbps
                    speed available in South Houston",3
77590,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in South Houston",2
77591,Click to see Verizon FiOS deals ►,"50 Mbps
                    speed available in Texas City",4
77591,Click to see AT&T deals ►,"75 Mbps
                    speed available in Texas City",4
77591,Click to see Comcast deals ►,"100 Mbps
                    speed available in Texas City",3
77591,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texas City",2
77592,Click to see AT&T deals ►,"6 Mbps
                    speed available in Texas City",4
77592,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texas City",2
79087,Click to see XIT Communications deals ►,"10 Mbps
                    speed available in Texline",""
79087,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Texline",2
75056,Click to see Verizon FiOS deals ►,"50 Mbps
                    speed available in Grand Prairie",4
75056,Click to see AT&T deals ►,"75 Mbps
                    speed available in Grand Prairie",4
75056,Click to see Charter deals ►,"100 Mbps
                    speed available in Grand Prairie",4
75056,Click to see Time Warner Cable deals ►,"50 Mbps
                    speed available in Grand Prairie",3
75056,Click to see Grande Communications deals ►,"100 Mbps
                    speed available in Grand Prairie",4
75056,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Grand Prairie",2
77374,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thicket",2
77989,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thomaston",2
77481,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thompsons",2
76577,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Thorndale",3
76577,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thorndale",2
76687,Click to see CenturyLink deals ►,"18 Mbps
                    speed available in Thornton",3
76687,Click to see Windstream deals ►,"1.5 Mbps
                    speed available in Thornton",3
76687,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thornton",2
76578,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Thrall",3
76578,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Thrall",2
78071,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Three Rivers",2
76483,Click to see Windstream deals ►,"10 Mbps
                    speed available in Throckmorton",3
76483,Click to see Brazos Internet deals ►,"25 Mbps
                    speed available in Throckmorton",""
76483,Click to see TGN Cable deals ►,"3 Mbps
                    speed available in Throckmorton",""
76483,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Throckmorton",2
78072,Click to see Valley Telephone Cooperative deals ►,"10 Mbps
                    speed available in Tilden",""
78072,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tilden",2
75975,Click to see AT&T deals ►,"75 Mbps
                    speed available in Timpson",4
75975,Click to see Windstream deals ►,"1.5 Mbps
                    speed available in Timpson",""
75975,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Timpson",""
75975,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Timpson",2
76271,Click to see Suddenlink Communications deals ►,"25 Mbps
                    speed available in Tioga",4
76271,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tioga",2
77990,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tivoli",2
79376,Click to see Poka Lambro deals ►,"6 Mbps
                    speed available in Tokio",""
79376,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tokio",2
76476,Click to see AT&T deals ►,"10 Mbps
                    speed available in Tolar",4
76476,Click to see Windstream deals ►,"10 Mbps
                    speed available in Tolar",3
76476,Click to see Charter deals ►,"100 Mbps
                    speed available in Tolar",4
76476,Click to see Lipan Telephone Company deals ►,"0.8 Mbps
                    speed available in Tolar",""
76476,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tolar",2
75489,Click to see Cable One deals ►,"50 Mbps
                    speed available in Tom Bean",3
75489,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tom Bean",2
77375,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Spring",4
77375,Click to see Comcast deals ►,"100 Mbps
                    speed available in Spring",3
77375,Click to see Charter deals ►,"25 Mbps
                    speed available in Spring",4
77375,Click to see Suddenlink Communications deals ►,"10 Mbps
                    speed available in Spring",4
77375,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Spring",2
77377,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tomball",4
77377,Click to see Comcast deals ►,"100 Mbps
                    speed available in Tomball",3
77377,Click to see Charter deals ►,"25 Mbps
                    speed available in Tomball",4
77377,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tomball",2
79853,Click to see Windstream deals ►,"1.5 Mbps
                    speed available in Tornillo",""
79853,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tornillo",2
78672,Click to see Verizon deals ►,"3 Mbps
                    speed available in Tow",3
78672,Click to see Central Texas Telephone Cooperative deals ►,"6 Mbps
                    speed available in Tow",""
78672,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tow",2
79785,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Toyah",2
79786,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Toyahvale",2
79561,Click to see Windstream deals ►,"10 Mbps
                    speed available in Trent",3
79561,"Click to see Taylor Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Trent",""
79561,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Trent",2
75490,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Trenton",2
75163,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Trinidad",3
75163,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Trinidad",""
75163,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Trinidad",2
75862,Click to see Windstream deals ►,"10 Mbps
                    speed available in Trinity",3
75862,Click to see Suddenlink Communications deals ►,"10 Mbps
                    speed available in Trinity",4
75862,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Trinity",""
75862,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Trinity",2
75789,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Troup",3
75789,Click to see Suddenlink Communications deals ►,"25 Mbps
                    speed available in Troup",4
75789,"Click to see Eastex Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Troup",""
75789,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Troup",2
76579,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Troy",3
76579,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Troy",4
76579,"Click to see Centrovision, Inc. deals ►","10 Mbps
                    speed available in Troy",""
76579,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Troy",2
78162,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tuleta",2
79088,Click to see Windstream deals ►,"10 Mbps
                    speed available in Tulia",3
79088,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tulia",4
79088,"Click to see Mid-Plains Rural Telephone Cooperative, Inc. deals ►","6 Mbps
                    speed available in Tulia",""
79088,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tulia",2
79261,Click to see Cap Rock Telephone Cooperative deals ►,"3 Mbps
                    speed available in Turkey",""
79261,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Turkey",2
79562,Click to see AT&T deals ►,"25 Mbps
                    speed available in Tuscola",4
79562,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tuscola",4
79562,"Click to see Taylor Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Tuscola",""
79562,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tuscola",2
79563,Click to see AT&T deals ►,"24 Mbps
                    speed available in Tye",4
79563,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tye",4
79563,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tye",2
75701,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tyler",4
75701,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75701,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Tyler",""
75701,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75702,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tyler",4
75702,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75702,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75703,Click to see CenturyLink deals ►,"45 Mbps
                    speed available in Tyler",3
75703,Click to see AT&T deals ►,"1000 Mbps
                    speed available in Tyler",4
75703,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75703,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Tyler",""
75703,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75704,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tyler",4
75704,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75704,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75705,Click to see CenturyLink deals ►,"10 Mbps
                    speed available in Tyler",3
75705,Click to see AT&T deals ►,"45 Mbps
                    speed available in Tyler",4
75705,Click to see Suddenlink Communications deals ►,"25 Mbps
                    speed available in Tyler",4
75705,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75706,Click to see AT&T deals ►,"45 Mbps
                    speed available in Tyler",4
75706,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75706,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75707,Click to see AT&T deals ►,"45 Mbps
                    speed available in Tyler",4
75707,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75707,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Tyler",""
75707,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75708,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tyler",4
75708,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75708,Click to see Etex deals ►,"10 Mbps
                    speed available in Tyler",""
75708,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75709,Click to see AT&T deals ►,"75 Mbps
                    speed available in Tyler",4
75709,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Tyler",4
75709,Click to see Northland Communications deals ►,"10 Mbps
                    speed available in Tyler",""
75709,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75710,Click to see AT&T deals ►,"6 Mbps
                    speed available in Tyler",4
75710,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75711,Click to see AT&T deals ►,"6 Mbps
                    speed available in Tyler",4
75711,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75712,Click to see AT&T deals ►,"6 Mbps
                    speed available in Tyler",4
75712,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75713,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75798,Click to see AT&T deals ►,"6 Mbps
                    speed available in Tyler",4
75798,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
75799,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tyler",2
78391,Click to see AT&T deals ►,"10 Mbps
                    speed available in Tynan",4
78391,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Tynan",3
78391,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Tynan",2
79091,"Click to see Mid-Plains Rural Telephone Cooperative, Inc. deals ►","6 Mbps
                    speed available in Umbarger",""
79091,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Umbarger",2
78148,Click to see AT&T deals ►,"75 Mbps
                    speed available in New Braunfels",4
78148,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in New Braunfels",3
78148,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in New Braunfels",2
78150,Click to see AT&T deals ►,"6 Mbps
                    speed available in Universal City",4
78150,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Universal City",3
78150,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Universal City",2
78884,Click to see Southwest Texas Telephone Company deals ►,"6 Mbps
                    speed available in Utopia",""
78884,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Utopia",2
78801,Click to see AT&T deals ►,"45 Mbps
                    speed available in Uvalde",4
78801,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Uvalde",3
78801,"Click to see Alenco Communications, Inc. deals ►","10 Mbps
                    speed available in Uvalde",""
78801,"Click to see Hill Country Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Uvalde",""
78801,Click to see Southwest Texas Telephone Company deals ►,"6 Mbps
                    speed available in Uvalde",""
78801,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Uvalde",2
78802,Click to see AT&T deals ►,"6 Mbps
                    speed available in Uvalde",4
78802,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Uvalde",3
78802,"Click to see Alenco Communications, Inc. deals ►","10 Mbps
                    speed available in Uvalde",""
78802,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Uvalde",2
79854,Click to see Windstream deals ►,"0.8 Mbps
                    speed available in Valentine",3
79854,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Valentine",2
76884,Click to see Coleman County Telephone Cooperative deals ►,"1.5 Mbps
                    speed available in Valera",""
76884,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Valera",2
76689,Click to see AT&T deals ►,"18 Mbps
                    speed available in Valley Mills",4
76689,Click to see Windstream deals ►,"10 Mbps
                    speed available in Valley Mills",3
76689,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Valley Mills",2
76885,"Click to see Hill Country Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Valley Spring",""
76885,Click to see Central Texas Telephone Cooperative deals ►,"6 Mbps
                    speed available in Valley Spring",""
76885,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Valley Spring",2
76272,Click to see AT&T deals ►,"24 Mbps
                    speed available in Valley View",4
76272,Click to see Nortex Communications deals ►,"10 Mbps
                    speed available in Valley View",""
76272,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Valley View",2
75790,Click to see Suddenlink Communications deals ►,"10 Mbps
                    speed available in Van",4
75790,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Van",2
75495,Click to see Verizon deals ►,"6 Mbps
                    speed available in Van Alstyne",3
75495,Click to see Cable One deals ►,"50 Mbps
                    speed available in Van Alstyne",3
75495,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Van Alstyne",2
79855,"Click to see Dell Telephone Cooperative, Inc. deals ►","3 Mbps
                    speed available in Van Horn",""
79855,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Van Horn",2
77482,Click to see AT&T deals ►,"6 Mbps
                    speed available in Van Vleck",4
77482,Click to see NewWave Communications deals ►,"6 Mbps
                    speed available in Van Vleck",4
77482,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Van Vleck",2
76955,Click to see Central Texas Telephone Cooperative deals ►,"6 Mbps
                    speed available in Vancourt",""
76955,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vancourt",2
77991,"Click to see La Ward Telephone Exchange, Inc. deals ►","6 Mbps
                    speed available in Vanderbilt",""
77991,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vanderbilt",2
78885,"Click to see Hill Country Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Vanderpool",""
78885,Click to see Southwest Texas Telephone Company deals ►,"6 Mbps
                    speed available in Vanderpool",""
78885,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vanderpool",2
79092,Click to see Windstream deals ►,"10 Mbps
                    speed available in Vega",3
79092,Click to see XIT Communications deals ►,"10 Mbps
                    speed available in Vega",""
79092,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vega",2
76084,Click to see AT&T deals ►,"45 Mbps
                    speed available in Rhome",4
76084,Click to see North Texas Broadband deals ►,"6 Mbps
                    speed available in Rhome",""
76084,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Rhome",2
76886,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Veribest",2
76384,Click to see AT&T deals ►,"45 Mbps
                    speed available in Vernon",4
76384,Click to see Suddenlink Communications deals ►,"3 Mbps
                    speed available in Vernon",4
76384,"Click to see Santa Rosa Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Vernon",""
76384,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vernon",2
76385,Click to see AT&T deals ►,"6 Mbps
                    speed available in Vernon",4
76385,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vernon",2
77901,Click to see AT&T deals ►,"75 Mbps
                    speed available in Victoria",4
77901,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Victoria",4
77901,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Victoria",2
77902,Click to see AT&T deals ►,"6 Mbps
                    speed available in Victoria",4
77902,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Victoria",2
77903,Click to see AT&T deals ►,"6 Mbps
                    speed available in Victoria",4
77903,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Victoria",2
77904,Click to see AT&T deals ►,"75 Mbps
                    speed available in Victoria",4
77904,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Victoria",4
77904,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Victoria",2
77905,Click to see AT&T deals ►,"75 Mbps
                    speed available in Victoria",4
77905,Click to see Suddenlink Communications deals ►,"50 Mbps
                    speed available in Victoria",4
77905,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Victoria",2
77662,Click to see AT&T deals ►,"75 Mbps
                    speed available in Vidor",4
77662,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Vidor",3
77662,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vidor",2
77670,Click to see AT&T deals ►,"6 Mbps
                    speed available in Vidor",4
77670,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Vidor",2
77663,Click to see AT&T deals ►,"6 Mbps
                    speed available in Village Mills",4
77663,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Village Mills",2
76887,"Click to see Hill Country Telephone Cooperative, Inc. deals ►","10 Mbps
                    speed available in Voca",""
76887,Click to see Central Texas Telephone Cooperative deals ►,"6 Mbps
                    speed available in Voca",""
76887,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Voca",2
78073,Click to see AT&T deals ►,"45 Mbps
                    speed available in Von Ormy",4
78073,Click to see Time Warner Cable deals ►,"10 Mbps
                    speed available in Von Ormy",3
78073,Click to see Hughesnet deals ►,"15 Mbps
                    speed available in Von Ormy",2
76888,Click to see Coleman County Telephone Cooperative deals ►,"1.5 Mbps
                    speed available in Voss",""
